Quero fazer uma doacao,doacao
Gostaria de doar para a Turma do Bem,doacao
Como posso ajudar com uma doacao,doacao
Quero contribuir financeiramente,doacao
Tenho interesse em doar,doacao
Onde encontro o link para doar,doacao
Quero apoiar o projeto com dinheiro,doacao
Como faco uma contribuicao,doacao
Sou dentista e quero ser voluntario,voluntariado_dentista
Quero atender pacientes pelo projeto,voluntariado_dentista
Sou profissional de odontologia e quero ajudar,voluntariado_dentista
Tenho consultorio e quero participar,voluntariado_dentista
Gostaria de ser dentista voluntario,voluntariado_dentista
Posso atender pessoas pelo Dentistas do Bem,voluntariado_dentista
Quero cadastrar meu consultorio como voluntario,voluntariado_dentista
Sou dentista e posso atender alguns pacientes,voluntariado_dentista
Minha empresa quer fazer uma parceria,parceria_institucional
Represento uma instituicao e quero conversar,parceria_institucional
Quero propor uma parceria com a Turma do Bem,parceria_institucional
Sou de uma ONG e quero parceria,parceria_institucional
Minha escola quer participar do projeto,parceria_institucional
Quero falar sobre uma parceria institucional,parceria_institucional
Tenho uma proposta de colaboracao,parceria_institucional
Represento uma empresa interessada em apoiar,parceria_institucional
Sou mulher e preciso de ajuda odontologica,ajuda_apolonias
Preciso de atendimento pelo Apolonias do Bem,ajuda_apolonias
Estou em situacao de violencia e preciso de dentista,ajuda_apolonias
Quero saber como funciona o Apolonias do Bem,ajuda_apolonias
Preciso de tratamento dentario pelo programa Apolonias,ajuda_apolonias
Fui indicada para o Apolonias do Bem,ajuda_apolonias
Sou mulher e estou procurando atendimento odontologico,ajuda_apolonias
Preciso falar com alguem sobre o Apolonias,ajuda_apolonias
Sou diretora de escola e preciso de triagem,ajuda_dentistas_do_bem
Minha escola tem alunos que precisam de dentista,ajuda_dentistas_do_bem
Quero solicitar atendimento para criancas,ajuda_dentistas_do_bem
Como cadastro alunos no Dentistas do Bem,ajuda_dentistas_do_bem
Tenho jovens em vulnerabilidade precisando de tratamento,ajuda_dentistas_do_bem
Sou coordenadora escolar e quero ajuda odontologica,ajuda_dentistas_do_bem
Precisamos de triagem odontologica na escola,ajuda_dentistas_do_bem
Quero indicar uma crianca para o Dentistas do Bem,ajuda_dentistas_do_bem
Estou com muita dor de dente,emergencia_odontologica
Meu dente esta doendo muito,emergencia_odontologica
Estou com sangramento na boca,emergencia_odontologica
Meu rosto esta inchado por causa do dente,emergencia_odontologica
Preciso de atendimento urgente,emergencia_odontologica
Estou com dor forte e nao sei o que fazer,emergencia_odontologica
Tenho uma emergencia odontologica,emergencia_odontologica
Estou com infeccao no dente,emergencia_odontologica
Quero falar com um atendente,falar_atendente
Preciso falar com uma pessoa,falar_atendente
Quero atendimento humano,falar_atendente
Pode me passar para alguem da equipe,falar_atendente
Nao quero falar com robo,falar_atendente
Preciso conversar com um colaborador,falar_atendente
Quero ser atendido por uma pessoa,falar_atendente
Me transfira para um atendente,falar_atendente
O que e a Turma do Bem,informacoes_gerais
Como funciona o projeto,informacoes_gerais
Quero saber mais sobre o LinkAid,informacoes_gerais
Quais programas a Turma do Bem tem,informacoes_gerais
Como funciona a triagem,informacoes_gerais
Preciso de informacoes gerais,informacoes_gerais
Quero entender como voces ajudam,informacoes_gerais
Onde encontro mais informacoes,informacoes_gerais
